"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"73207","9_1617",21,605741.5,1255.5556621694,21,NA,NA,605741.5,NA,NA,1255.5556621694,NA,NA,"9_1617_A_1",30322.5534355192,17399.1720564573,60.57415,1255.5556621694,0,0,159.154943091895,318.309886183791,452.707393683613,198.059484736581,127.323954473516,0,0,24.1507042253521,13.8577464788732,24.7845328869143,15.2375,1617,"A","1",1,9,4,2,40,7,3,NA,NA,NA,NA,2,"C",1,"IFN3","9_1617",9,NA,NA,0,1985,"K","0004","1997","","1-3","2003","129",1,"1","2",85,85,1,1,2,2,2,4,"06/04/03 00:00:00","12/30/99 11:38:00",1,2,1,1,8,3,NA,NA,"0","0","","0","",230,0,7.5,0,1,"1",2,"REJON LOCALIZADO POR RUMBO Y DISTANCIA DESDE PICO DE CLARO, 95 M RUMBO 215 G. DEJO 10% PARA EL RESTO DE ESPECIES. LA EDAD SE CALCULA A PARTIR DE LA DEL IFN2. PLANTACION AL TRESBOLILLO.      PIES N.2, 14, 34, 36, 53, ENTRAN POR CORRECCION DE PENDIENTE. PIES N.25, 26, 27, 29 RUMBO COMPROBADO. PIE CON RUMBO 277, NO ENTRA POR DISTANCIA REDUCIDA. SE CORRIGE LA ORIENTACION FISIOGRAFICA.",25,52,"06/04/03 00:00:00","12/30/99 09:47:00","06/04/03 00:00:00","12/30/99 11:45:09",118,"274","340","140","10",179492,40,1,179492,39,2,"D",5,"A1",40,129,1,21,3-06-04,2003,11
"73210","9_1620",21,97634.1666666667,307.699556644331,21,NA,NA,97634.1666666667,NA,NA,307.699556644331,NA,NA,"9_1620_A_1",6053.54667991307,2061.94070716833,9.76341666666667,307.699556644331,0,0,63.6619772367581,159.154943091895,84.8826363156775,0,0,0,0,19.6735632183908,6.70114942528736,20.0998370211269,7.3030303030303,1620,"A","1",1,9,3,2,25,5,4,NA,NA,NA,NA,2,"B",1,"IFN3","9_1620",9,NA,NA,0,1985,"K","0002","1997","","1-3","2003","346",1,"1","2",90,30,1,1,2,2,1,4,"05/30/03 00:00:00","12/30/99 10:59:00",1,2,1,1,5,4,NA,NA,"0","0","","3","5",340,0,10,0,1,"1",1,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. PARCELA DESPLAZADA EN IFN2 POR ESTAR A CABALLO ENTRE TESELAS DE HAYA Y PINO, SIENDO ESTE ULTIMO DONDE SE DESPLAZO Y ACTUALMENTE COINCIDE CON CRUCE DE COORDENADAS. DEJO 10% PARA EL RESTO DE ESPECIES. EL MARCO DE PLANTACION ANOTADO ES EL CORRECTO EN LA MASA, SIENDO EN LA PARCELA DISPERSO AL ESTAR PARCIALMENTE INUNDADA Y NO SOBREVIVIR ALGUNOS PIES. PIE CON RUMBO 64, NO ENTRA POR DIAMETRO PARA 225 MM. PIE N.11, ENTRA POR CORRECCION DE PENDIENTE.",25,52,"05/30/03 00:00:00","12/30/99 09:49:59","05/30/03 00:00:00","12/30/99 11:20:25",90,"274","215","015","10",179506,16,25,179506,15,26,"D",5,"A1",25,346,1,21,3-05-30,2003,11
"73273","9_1688",21,94483.8055555555,275.868568025952,21,43,NA,94483.8055555555,12769,NA,275.868568025952,127.323954473516,NA,"9_1688_A_1",7109.98182439194,2670.26626743069,10.7252805555556,403.192522499468,0,127.323954473516,63.6619772367581,127.323954473516,70.7355302630646,14.1471060526129,0,0,0,17.6342105263158,6.62280701754386,18.4036156821272,7.46969696969697,1688,"A","1",1,7,4,2,35,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1688",9,NA,NA,0,1984,"J","0011","1997","","2-2","2003","119",1,"1","2",90,45,1,2,3,2,2,5,"04/24/03 00:00:00","12/30/99 16:50:00",1,2,1,1,5,0,NA,NA,"0","O","","1","0",205,0,4.2,0,1,"1",1,"REJON ENCONTRADO.SP 045 NO ES  REPRESENTATIVA.DISTANCIA AL ARBOL 9  CORRECTA.COMPROBADAS LAS FORMAS DE TODOS LOS PIES.TEXTURA COMPROBADA.",16,14,"04/24/03 00:00:00","12/30/99 11:18:27","04/24/03 00:00:00","12/30/99 13:02:54",104,"194","345","250","10",352801,16,25,352801,15,26,"D",1,"A1",35,119,1,21,3-04-24,2003,11
"73319","9_1719",21,50683.6875,254.647908947033,25,21,NA,132596.513888889,50683.6875,NA,537.590029999291,254.647908947033,NA,"9_1719_A_4",13444.8790759263,7729.62506949638,18.3280201388889,792.237938946323,0,0,477.464829275686,286.478897565412,28.2942121052258,0,0,0,0,16.9707589285714,9.75669642857143,17.1626765546012,11.1428571428571,1719,"A","4",2,3,3,2,40,5,3,NA,NA,NA,NA,2,"B",1,"IFN3","9_1719",9,NA,NA,0,1997,"","4-2","1984","L","0012","2003","113",1,"1","2",90,75,1,2,4,1,2,5,"03/25/03 00:00:00","12/30/99 18:13:00",1,1,1,1,12,2,NA,NA,"0","K","N","1","0",140,0,4.5,0,3,"1",1,"PARCELA A4.PARCELA DEL IFN2 ENCONTRADA,NO SE HACE LA DE   COMPARACION PUES ESTA PINCHADA ENTRE DOS TESELAS SIENDO LA SUYA LA MISMA QUE EN EL CRUCE DE COORDENADAS DE LA     ORTOFOTO.DEMAS SP NO SON  REPRESENTATIVAS.",16,14,"03/25/03 00:00:00","12/30/99 13:57:12","03/25/03 00:00:00","12/30/99 17:00:57",184,"194","360","160","10",186877,28,13,186877,27,14,"D",1,"A4",40,113,1,21,3-03-25,2003,11
"73345","9_1735",21,111789.888888889,537.590029999291,21,NA,NA,111789.888888889,NA,NA,537.590029999291,NA,NA,"9_1735_A_1",8508.42325769272,2864.78897565412,11.1789888888889,537.590029999291,0,127.323954473516,286.478897565412,95.4929658551372,28.2942121052258,0,0,0,0,15.8269736842105,5.32894736842105,16.2716172003827,6.17142857142857,1735,"A","1",1,10,3,2,30,7,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1735",9,NA,NA,0,1984,"M","0007","1997","","3-4","2003","194",1,"1","2",70,35,1,1,3,2,2,5,"03/05/03 00:00:00","12/30/99 17:29:00",1,1,1,1,5,0,NA,NA,"0","0","","5","0",230,0,2.5,0,1,"1",1,"PRESENTE VICTOR BARON.REJON ENCONTRADO.ARBOLES 2,5,7 Y 9 FORMA CORRECTA. ARBOL 3 MEDIDO A 1.2M.SP 045,037,028 Y 026 FUERA DE LOS 25M.EDAD DE LA MASA:LA DEL IFN2 MAS EL TIEMPO  TRANSCURRIDO.",16,14,"03/05/03 00:00:00","12/30/99 13:08:53","03/05/03 00:00:00","12/30/99 14:22:15",73,"194","150","000","10",352893,12,29,352893,11,30,"D",1,"A1",30,194,1,21,3-03-05,2003,11
"73360","9_1745",21,245437.5625,1464.22547644544,21,43,NA,245437.5625,55315.1944444444,NA,1464.22547644544,236.964026381266,NA,"9_1745_A_1",24912.1695645231,14394.6804085336,30.0752756944444,1701.1895028267,127.323954473516,254.647908947033,986.760647169751,318.309886183791,14.1471060526129,0,0,0,0,14.6439708939709,8.46153846153846,15.0031869448834,9.20967741935484,1745,"A","1",1,7,3,2,35,7,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1745",9,NA,NA,0,1984,"J","0008","1997","","2-1","2003","183",1,"1","2",100,90,1,2,2,1,2,4,"06/03/03 00:00:00","12/30/99 11:41:00",1,2,1,1,7,3,NA,NA,"0","0","","5","",245,0,7.5,0,3,"3",3,"REJON ENCONTRADO POR PIES DEL IFN2.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.MARCO DE PLANTACION: 2 X 1.ARBOLES N5,33,35 ENTRAN POR PENDIENTE. ARBOLES N13,27,32 DIAMETROS COMPROBADOS. ARBOL N24 FORMA COMPROBADA. ARBOL N31 DIAMETROS CORRECTOS.EN EL ANTERIOR LEVANTAMIENTO SE REALIZARON PODAS PARA TOMAR LAS  MEDICIONES.",8,5,"06/03/03 00:00:00","12/30/99 10:28:49","06/03/03 00:00:00","12/30/99 11:47:00",78,"330","328","356","10",352841,12,29,352841,11,30,"D",5,"A1",35,183,1,21,3-06-03,2003,11
"73374","9_1754",21,342505.402777778,1121.15815466957,21,43,NA,342505.402777778,29792.2013888889,NA,1121.15815466957,91.956189341984,NA,"9_1754_A_1",23551.2179622617,15248.8119364601,37.2297604166667,1213.11434401156,0,0,318.309886183791,682.597867038573,183.912378683968,28.2942121052258,0,0,0,19.4138483965015,12.5699708454811,19.7673891045748,13.5625,1754,"A","1",1,8,4,2,35,7,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1754",9,NA,NA,0,1984,"J","0009","1997","","2-1","2003","183",1,"1","2",100,95,1,2,2,2,2,4,"03/25/03 00:00:00","12/30/99 14:11:00",1,2,1,1,7,3,NA,NA,"0","0","","5","",50,0,2.8,0,2,"2",2,"REJON ENCONTRADO POR PIES DEL IFN2.NO DEJO OCUPACION PARA OTRAS ESPECIES.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.ARBOL N9 DISTANCIA CORRECTA.A 220,322 GRS HAY PIES QUE NO ENTRAN POR DISTANCIA.NO HAY REGENERACION NATURAL EN 5 MTS.HAY PIES PARTIDOS Y TUMBADOS POR LA NIEVE.",8,5,"03/25/03 00:00:00","12/30/99 12:29:14","03/25/03 00:00:00","12/30/99 14:18:49",110,"330","109","153","14",977913,36,5,977913,35,6,"D",5,"A1",35,183,1,21,3-03-25,2003,11
"73376","9_1755",21,267162.25,1527.8874536822,21,43,NA,267162.25,44655.5625,NA,1527.8874536822,572.957795130823,NA,"9_1755_A_1",27678.6361531115,16870.4239677409,31.18178125,2100.84524881302,0,1018.59163578813,795.774715459477,286.478897565412,0,0,0,0,0,13.175,8.03030303030303,13.7470175828884,8.875,1755,"A","1",1,7,3,2,35,7,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1755",9,NA,NA,0,1984,"J","0009","1997","","2-2","2003","183",1,"1","2",100,90,1,2,2,3,2,4,"03/24/03 00:00:00","12/30/99 11:19:00",1,2,1,1,13,4,NA,NA,"0","0","","5","",177,0,7.8,0,2,"3",3,"REJON ENCONTRADO POR CROQUIS DEL IFN2.A 177 GRS HAY UN PINO QUE NO ENTRA POR DISTANCIA.ARBOL N9 DEL IFN2 COMPROBADO, NO ENTRA.ARBOL N20 MEDIDO POR ENCIMA DE 1.30.ARBOL N29 DIAMETROS  COMPROBADOS.ARBOL N37 ENTRA POR PENDIENTE.ABUNDANTES ARBOLES PARTIDOS POR LA ACCION DE LAS FUERTES NEVADAS.",8,5,"03/24/03 00:00:00","12/30/99 09:57:11","03/24/03 00:00:00","12/30/99 11:27:05",90,"330","202","032","08",352894,2,39,352894,1,40,"D",5,"A1",35,183,1,21,3-03-24,2003,11
"73387","9_1762",21,323716.430555556,1149.4523667748,21,43,NA,323716.430555556,24751.0625,NA,1149.4523667748,109.64007190775,NA,"9_1762_A_1",23262.9706764397,15823.5381198475,34.8467493055556,1259.09243868255,0,0,604.788783749202,413.802852038928,240.50080289442,0,0,0,0,18.4759831460674,12.5674157303371,18.7718634702596,13.5,1762,"A","1",1,7,4,2,30,7,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1762",9,NA,NA,0,1984,"J","0007","1997","","2-1","2003","183",1,"1","2",100,95,1,2,2,2,2,4,"03/06/03 00:00:00","12/30/99 11:49:00",1,2,1,1,8,3,NA,NA,"0","0","","5","",88,0,4,0,1,"2",2,"REJON ENCONTRADO POR PIES DEL IFN2.NO DEJO OCUPACION PARA OTRAS ESPECIES.MARCO DE PLANTACION DEL PINO 2 X 1.5. ARBOL N9 DISTANCIA CORRECTA.ARBOLES N12, 33 DIAMETROS COMPROBADOS. ARBOL N13 FORMA COMPROBADA. ARBOL N40 ENTRA POR PENDIENTE.",8,5,"03/06/03 00:00:00","12/30/99 09:45:43","03/06/03 00:00:00","12/30/99 11:55:05",129,"330","083","270","09",977918,10,31,977918,9,32,"D",5,"A1",30,183,1,21,3-03-06,2003,11
"73462","9_1810",21,173759.347222222,389.045416446855,21,NA,NA,173759.347222222,NA,NA,389.045416446855,NA,NA,"9_1810_A_1",9019.84114149468,4300.72023999433,17.3759347222222,389.045416446855,0,0,95.4929658551372,95.4929658551372,84.8826363156775,99.0297423682904,14.1471060526129,0,0,23.1845454545455,11.0545454545455,23.8467388660474,12,1810,"A","1",1,9,4,2,30,7,4,NA,NA,NA,NA,2,"J",1,"IFN3","9_1810",9,NA,NA,0,1984,"L","0012","1997","","4-2","2003","330",1,"1","2",95,45,1,1,3,2,2,4,"03/21/03 00:00:00","12/30/99 11:11:00",1,2,1,1,8,3,NA,NA,"0","0","","0","",130,0,4.5,0,1,"2",1,"REJON ENCONTRADO POR PIES DEL IFN2.10% DE OCUPACION PARA RESTO DE ESPECIES.ARBOL N1 DISTANCIA Y RUMBO CORRECTOS.ARBOL N14 ALTURA CORRECTA.ARBOL N15 DISTANCIA CORRECTA.A 298 GRS HAY UN PIE QUE NO ENTRA POR FALTA DE DIAMETROS.LA EDAD DE LA MASA HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.",8,5,"03/21/03 00:00:00","12/30/99 09:48:24","03/21/03 00:00:00","12/30/99 11:19:21",91,"330","187","008","12",352894,6,35,352894,5,36,"D",5,"A1",30,330,1,21,3-03-21,2003,11
"73574","9_1884",21,238483,473.928052762533,21,65,NA,238483,63586.2569444444,NA,473.928052762533,427.949958091541,NA,"9_1884_A_1",17397.5805070264,8056.77689696306,30.2069256944444,901.878010854074,0,254.647908947033,127.323954473516,222.816920328653,155.618166578742,99.0297423682904,28.2942121052258,14.1471060526129,0,19.2903921568627,8.93333333333333,20.6506831772287,13.1875,1884,"A","1",1,6,4,2,45,7,4,NA,NA,NA,NA,3,"5",1,"IFN3","9_1884",9,NA,NA,0,1984,"K","0002","1997","","1-3","2003","414",1,"1","1",95,85,1,3,3,2,2,4,"04/01/03 00:00:00","12/30/99 10:14:00",1,2,1,1,4,2,NA,NA,"0","0","","0","",355,0,8,0,1,"2",3,"REJON ENCONTRADO POR PIES DEL IFN2.SUBPISO FORMADO POR ACEBO Y ENEBRO.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.ARBOLES N18,24 DIAMETROS COMPROBADOS.ARBOL N21 ENTRA POR PENDIENTE.ARBOL N20 DIAMETROS CORRECTOS.ARBOL N25 MEDIDO POR ENCIMA DE 1.30.EN LOS ALREDEDORES HAY HAYA.EN LA PARCELA Y ALREDEDORES PASTA GANADO.",8,5,"04/01/03 00:00:00","12/30/99 08:13:07","04/01/03 00:00:00","12/30/99 10:21:54",129,"330","163","135","09",977913,16,25,977913,15,26,"D",5,"A1",45,414,1,21,3-04-01,2003,11
"74257","9_2346",21,355059.482222222,350.8482301048,21,NA,NA,355059.482222222,NA,NA,350.8482301048,NA,NA,"9_2346_A_1",12395.6377348752,6881.71826823303,35.5059482222222,350.8482301048,0,0,0,0,70.7355302630646,56.5884242104517,56.5884242104517,141.471060526129,25.4647908947033,35.3304838709677,19.6145161290323,35.895993014766,19.8,2346,"A","1",1,10,3,2,25,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","9_2346",9,NA,NA,0,1984,"J","0007","1997","","1-2","2003","289",1,"1","1",100,85,1,1,1,2,2,4,"04/16/03 00:00:00","12/30/99 10:15:00",1,2,1,1,2,1,NA,NA,"0","0","","0","",110,0,0.5,0,1,"1",1,"COMPROBADO ESTADO DE LA MASA PUES ES LO QUE PREDOMINA EN LA TESELA, LOS  PINOS FUSTALES DE LA PARCELA SON UN PEQUEÑO  GRUPO DENTRO DE LA MASA.  APENAS QUEDA REGENERACION VIVA DE  043 EN LA  PARCELA  DEBIDO AL  PASTOREO, NO HAY A 5M.  PIE 14  BIFURCADO A  9M. COMPROBADA ALTURA PIE 4.",1,1,"04/16/03 00:00:00","12/30/99 09:28:03","04/16/03 00:00:00","12/30/99 10:57:20",89,"330","030","240","17",179687,20,21,179687,19,22,"D",4,"A1",25,289,1,21,3-04-16,2003,11
"74379","9_2410",21,27519.8125,190.985931710274,21,NA,NA,27519.8125,NA,NA,190.985931710274,NA,NA,"9_2410_A_1",2481.22556280265,1241.40855611678,2.75198125,190.985931710274,0,127.323954473516,31.8309886183791,31.8309886183791,0,0,0,0,0,12.9916666666667,6.5,13.5449406298687,6.5,2410,"A","1",1,10,2,2,10,5,4,NA,NA,NA,NA,1,"1",1,"IFN3","9_2410",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","425",1,"1","1",80,60,1,1,2,2,2,4,"04/14/03 00:00:00","12/30/99 17:42:00",1,2,1,1,4,1,NA,NA,"2","0","","0","",30,0,5.2,0,2,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A TOCONES DE LOS PIES DE IFN2, Y REFERENCIAS DE CROQUIS.
 TAMBIEN HAY PIES EN ESTADO 3 PERO PREDOMINA EL 2.
EL REBOLLO SOLO ESTA  PRESENTE.
MODELO DE COMBUSTIBLE MIXTO  04-02  PORQUE HAY ZONAS DE PASTO.
EN LOS ALREDEDORES DE LA PARCELA HAY  PINO  SILVESTRE EN ESTADO FUSTAL.",9,15,"04/14/03 00:00:00","12/30/99 12:45:53","04/14/03 00:00:00","12/30/99 14:06:42",81,"330","327","148","10",220315,20,21,220315,19,22,"D",4,"A1",10,425,1,21,3-04-14,2003,11
"74479","9_246",21,75853.7847222222,116.713624934057,21,NA,NA,75853.7847222222,NA,NA,116.713624934057,NA,NA,"9_246_A_1",3285.84221954501,983.223870656598,7.58537847222222,116.713624934057,0,0,0,31.8309886183791,28.2942121052258,28.2942121052258,14.1471060526129,14.1471060526129,0,28.1530303030303,8.42424242424242,28.7662273044856,8.42424242424242,246,"A","1",1,9,4,2,30,5,3,NA,NA,NA,NA,2,"B",1,"IFN3","9_246",9,NA,NA,0,1985,"L","0009","1997","","4-1","2003","186",1,"1","2",100,50,1,1,1,2,2,4,"03/06/03 00:00:00","12/30/99 11:49:00",1,2,1,1,5,1,NA,NA,"3","0","","0","",165,0,2,0,1,"1",1,"PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA       AEREA Y TRAS ENCONTRAR SILICONA.       PUNTUALMENTE APARECE SUBPISO  DE       ENDRINO Y MAJUELO. 10% PARA EL RESTO  E ESPECIES. A MAS DE 25
METROS HAY     ACEBO. A MAS DE 10 METROS, HAY ZARZA.
SE HA REALIZADO UNA ENTRASACA. PARCELA  LEVANTADA CON LLUVIA.",10,61,"03/06/03 00:00:00","12/30/99 10:54:27","03/06/03 00:00:00","12/30/99 11:53:09",59,"124","278","215","11",352831,10,31,352831,9,32,"D",4,"A1",30,186,1,21,3-03-06,2003,11
"74943","9_305",21,157986.722222222,229.89047335496,21,215,NA,157986.722222222,4160.25,NA,229.89047335496,31.8309886183791,NA,"9_305_A_1",7128.37306226033,3414.75772344944,16.2146972222222,261.721461973339,0,0,31.8309886183791,31.8309886183791,56.5884242104517,99.0297423682904,28.2942121052258,14.1471060526129,0,27.2364864864865,13.0472972972973,28.0859948748145,14.3125,305,"A","1",1,10,4,2,40,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_305",9,NA,NA,0,1985,"K","0009","1997","","2-3","2003","012",1,"1","2",100,60,1,1,2,2,2,4,"03/26/03 00:00:00","12/30/99 15:00:00",1,2,1,1,5,2,NA,NA,"3","N","","0","",35,0,3.5,0,2,"1",2,"NO DOY OCUPACION A RESTANTES ESPECIES.
LA EDAD LA HE ESTIMADO   SUMANDO 10 AÑOS  A LA EDAD IFN2.
SE HA LOCALIZADO EL CENTRO DE LA  PARCELA  PERO NO EL REJON. PIE 3 RUMBO COMPROBADO.
HA ESTADO PRESENTE LA TECNICO AMERICA  GONZALEZ.",15,17,"03/26/03 00:00:00","12/30/99 14:12:38","03/26/03 00:00:00","12/30/99 15:08:16",56,"124","329","233","10",977999,30,11,977999,29,12,"D",4,"A1",40,12,1,21,3-03-26,2003,11
"75045","9_382",21,321070.972222222,1142.37881374849,21,43,NA,321070.972222222,45355.4236111111,NA,1142.37881374849,173.302049144508,NA,"9_382_A_1",23794.1945087153,14129.4221700472,36.6426395833333,1315.680862893,0,127.323954473516,572.957795130823,318.309886183791,212.206590789194,84.8826363156775,0,0,0,18.0850806451613,10.739247311828,18.8309901363717,12.65,382,"A","1",1,8,4,2,30,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_382",9,NA,NA,0,1985,"M","0004","1997","","3-4","2003","416",1,"1","2",95,80,1,2,2,1,2,4,"03/24/03 00:00:00","12/30/99 12:26:00",1,2,1,1,5,6,NA,NA,"0","0","","4","",55,0,2,0,1,"2",2,"ENCONTRADO EL REJON POR LOS PIES  MAYORES Y FOTO DEL   IFN2.
PINO  A 13 GRADOS  Y 11.60 MT CON  DIAMETROS 220-219 NO ENTRA.
PIE A 38  GRADOS Y 14.80 MT NO ENTRA POR DIAMETRO.
PIE 9 TAMBIEN TIENE INSECTOS EN  RAMAS(PERFORADORES).
REBOLLO A 114    GRADOS Y 12.30 MT NO ENTRA  POR DIAMETROS(208-229).
PINO A 132     GRADOS  Y 6.20 MT NO ENTRA  POR DIAMETROS(122-120). 
 PIE 14 RUMBO COMPROBADO. PIE 18      DIAMETROS Y  FORMA  COMPROBADO Y CORRECTO.

PIE 21  ALTURA   COMPROBADA Y CORRECTA.
PIES 29 Y 30 MEDIDO CON LAS PUNTAS DE   LA  FORCIPULA YA QUE ESTAN   MUY JUNTOS.

PINO A 269 GRADOS Y 10.80 MT AL FRENTE  SIN PTE CON  DIAMETROS 224-222 NO ENTRA  POR POCO.
PINO A  363   GRADOS Y 15.20 MT AL LATERAL  SIN  PTE  NO ENTRA POR  DISTANCIA.
FUERA DE  LOS 5.00 MT HAY ALGUN PIE  MENOR DE   PINO Y MAJUELO(ESTOS DE UNA MISMA CEPA)Y REGENERACION DE REBOLLO.
TEXTURA DEL  SUELO COMPROBADA Y   CORRECTA.
DENDROMETRIA COMPROBADA Y  CORRECTA.",3,26,"03/24/03 00:00:00","12/30/99 09:59:09","03/24/03 00:00:00","12/30/99 12:36:53",158,"209","180","010","10",977934,2,39,977934,1,40,"D",1,"A1",30,416,1,21,3-03-24,2003,11
"75052","9_393",21,145252.076388889,364.287980854783,21,NA,NA,145252.076388889,NA,NA,364.287980854783,NA,NA,"9_393_A_1",8106.82228462418,3047.99399903545,14.5252076388889,364.287980854783,0,0,0,222.816920328653,113.176848420903,28.2942121052258,0,0,0,22.2538834951456,8.36699029126214,22.5316923508682,8.5875,393,"A","1",1,7,3,2,30,5,2,NA,NA,NA,NA,2,"J",1,"IFN3","9_393",9,NA,NA,0,1985,"M","0008","1997","","4-3","2003","217",1,"1","2",95,70,1,3,3,2,1,4,"04/15/03 00:00:00","12/30/99 15:41:00",1,2,1,1,7,5,NA,NA,"3","N","","6","",225,0,3.8,0,2,"1",1,"ENCONTRADO EL REJON POR LOS PIES MAYORES Y FOTO DEL IFN2.
EL SUBPISO LO FORMA EL  ENEBRO.
EL LATIZAL DEL PINO ES ALTO,Y A  CABALLO  ENTRE EL ESTADO  FUSTAL.
PIES:11 Y 13 ENTRAN POR LA  MEDIA DE SUS  DIAMETROS.
FUERA DE LOS  5.00 MT HAY ALGUN PIE  MENOR DE  PINO(ESTOS SON DE SEMILLA).
FUERA DE  LOS 10.0 MT HAY LAVANDA Y   ROSA.
TEXTURA SUELO COMPROBADA Y  CORRECTA.
HAY RESTOS DE LAS PODAS(ESTOS  SON  ESCASOS).
OTRO MODELO DE  COMBUSTIBLE 05,EN LOS  GRANDES CLAROS  QUE EN LOS ALREDEDORES  DE LA PARCELA  SON ABUNDANTES.
HAY PASTO.
EN LOS  ALREDEDORES HICERON PISTAS  NUEVAS PARA  ACCEDER A LOS PARQUES  EOLICOS(GENERADORES AEREOS)CREADOS   RECIENTEMENTE(5 AÑOS APROX).",3,26,"04/15/03 00:00:00","12/30/99 14:44:35","04/15/03 00:00:00","12/30/99 15:50:01",65,"209","350","210","10",353123,10,31,353123,9,32,"D",1,"A1",30,217,1,21,3-04-15,2003,11
"75127","9_441",25,216209.694444444,696.744973091186,25,NA,NA,216209.694444444,NA,NA,696.744973091186,NA,NA,"9_441_A_1",13591.1247847452,7747.30895206215,21.6209694444444,696.744973091186,0,0,190.985931710274,350.14087480217,127.323954473516,28.2942121052258,0,0,0,19.5065989847716,11.1192893401015,19.8772234014785,12.4375,441,"A","1",1,9,4,2,25,7,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_441",9,NA,NA,0,1985,"K","0013","1997","","2-4","2003","908",1,"1","2",90,70,1,1,1,3,3,4,"05/05/03 00:00:00","12/30/99 15:41:00",1,2,1,1,5,4,NA,NA,"0","I","0","0","",200,0,1.5,0,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
LA MASA ES DE PINO LARICIO NO DE SILVESTRE.
EDAD DE LA MASA SEGUN  IFN2.
10% DE OCUPACION RESTO DE ESPECIES.
PIE 1 DM COMPROBADO.
PIE A 117G SE VA JUSTO POR DISTANCIA.
HAYA A  351 Y 12.1 CON DM 23.9 Y  19.4CMS.
HAN   ACLARADO LA MASA HACIENDO CALLES.",6,28,"05/05/03 00:00:00","12/30/99 13:50:49","05/05/03 00:00:00","12/30/99 15:47:07",116,"209","120","355","10",352842,12,29,352842,11,30,"D",1,"A1",25,908,1,21,3-05-05,2003,11
