"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"16058","17_1960",72,43179.4444444444,201.596261249734,26,25,28,135847.832222222,66744.7152777778,57713.0833333333,192.542113376062,332.456992236404,70.7355302630646,"17_1960_A_3E",9632.23399474716,4084.97687269198,15.37161875,509.295817894065,0,0,254.647908947033,127.323954473516,84.8826363156775,42.4413181578388,0,0,0,18.9128472222222,8.02083333333333,19.603328001898,10.5625,1960,"A","3E",3,1,3,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","17_1960",17,NA,NA,0,1997,"","1-1","1986","J","9273","2001","",1,"1","2",100,80,1,2,4,2,2,4,"03/30/01 00:00:00","12/30/99 15:48:00",1,2,1,1,4,2,NA,NA,"0","0","","0","",15,0,10,0,1,"1",3,"ET10= PREDOMINA EL     PINO LARICIO JUNTO CON EL PINASTER,   POR   ALREDEDORES (EN OTRA TESELA) HAY   PINO   RADIATA MEZCLADO CON PINASTER. 10% RESTO ESPECIES. A   +10M.  HAY 2109.",1,1,"03/30/01 00:00:00","12/30/99 14:24:30","03/30/01 00:00:00","12/30/99 15:58:04",94,"180","260","075","08",NA,NA,NA,NA,NA,NA,"D",5,"A3E",25,116,1,26,1-03-30,2001,10
"16203","17_2018",46,82443.2569444445,261.721461973339,26,46,25,135229.765555556,82443.2569444445,24535.3125,326.939620875885,261.721461973339,205.133037762887,"17_2018_A_1",15007.2218063997,6355.65812966662,26.5780425,862.54905602781,0,381.971863420549,159.154943091895,127.323954473516,56.5884242104517,56.5884242104517,56.5884242104517,14.1471060526129,10.1859163578813,17.3986878792849,7.36845989831065,19.8072714293548,13.7150259067358,2018,"A","1",3,2,4,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","17_2018",17,NA,NA,0,1986,"K","9184","1997","","1-4","2001","",1,"1","2",100,80,1,2,2,2,3,4,"04/18/01 00:00:00","12/30/99 17:21:00",1,2,1,1,6,4,NA,NA,"4","0","","0","",215,0,5,0,1,"1",2,"ET10 PARCELA PINCHADA EN UNA MANCHA DE PINOS      Y ALCORNOQUES EN UNA TESELA      GRANDE     DE    CASTAÑO. 20% RESTO       ESPECIES.     COMPROBADA FORMA PIE 7, 8, 9, 20. UN 026 A   272G. NO ENTRA  POR      POCA DISTANCIA. COMPROBADO  DIAMETRO   PIE    13, 24. A +25M. HAY  657.",1,1,"04/18/01 00:00:00","12/30/99 14:27:11","04/18/01 00:00:00","12/30/99 16:15:55",109,"180","090","290","06",NA,NA,NA,NA,NA,NA,"D",5,"A1",5,116,1,26,1-04-18,2001,10
"16549","17_2167",28,101170.743055556,371.361533881089,28,26,46,101170.743055556,81069.0902777778,38363.5069444444,371.361533881089,275.868568025952,205.133037762887,"17_2167_A_1",17143.9936310333,9152.11658308661,27.06284375,976.150317630291,0,381.971863420549,127.323954473516,254.647908947033,84.8826363156775,127.323954473516,0,0,0,17.5628623188406,9.37572463768116,18.7881242845164,13.25,2167,"A","1",1,6,4,2,30,4,4,NA,NA,NA,NA,2,"2",1,"IFN3","17_2167",17,NA,NA,0,1986,"M","9313","1997","","3-4","2001","",1,"1","2",90,85,1,2,1,2,2,4,"06/21/01 00:00:00","12/30/99 10:37:00",1,2,1,1,4,3,NA,NA,"0","0","","0","",265,0,4.5,0,3,"2",2,"ET10 PORQUE LE DOY MENOS OCUPACION AL RADIATA EN ESTADO FUSTAL Y AL PINASTER LE DOY MAS OCUPACION MANTENIENDO EL      ESTADO.
DEJO UN 1 DE OCUPACION PARA LAS DEMAS ESPECIES. PIE 6 DIAMETROS COMPROBADOS. 
PIE7 ALTURA COMPROBADA. PINO A 118 GRDS NO ENTRA POR DIAMETRO.
ALCORNOQUE A 126  GRDS NO ENTRA POR  DIAMETRO. PIES 2O Y 23 ALTURA COMPROBADA. PIE 25 FORMA COMPROBADA. 
PINO A 308 GRDS NO ENTRA POR DIAMETRO.
PINO A 370 GRDS NO ENTRA  POR  DIAMETRO.
EL ACCESO ES 3 PORQUE  LOS CAMINOS SON  NUEVOS Y LA ZONA ESTA  MUY CAMBIADA.
MANTENGO LA PENDIENTE DEL  IFN2.",14,45,"06/21/01 00:00:00","12/30/99 09:20:25","06/21/01 00:00:00","12/30/99 10:48:00",88,"180","285","95","8",NA,NA,NA,NA,NA,NA,"D",5,"A1",30,180,1,26,1-06-21,2001,10
"18207","17_2894",26,296166.347222222,855.899916183082,26,24,NA,296166.347222222,68340.6736111111,NA,855.899916183082,360.751204341629,NA,"17_2894_A_1",23058.1913163281,11970.2201087671,36.4507020833333,1216.65112052471,0,127.323954473516,318.309886183791,572.957795130823,155.618166578742,28.2942121052258,0,14.1471060526129,0,18.9521802325581,9.83866279069768,19.5310223940226,10.75,2894,"A","1",1,7,3,2,35,7,4,NA,NA,NA,NA,2,"2",1,"IFN3","17_2894",17,NA,NA,0,1984,"M","6007","1997","","3-3","2001","",1,"1","2",95,85,1,2,2,1,2,4,"04/27/01 00:00:00","12/30/99 16:15:00",1,2,1,1,9,5,NA,NA,"0","1","3","0","",350,135,4.5,5.5,1,"1",1,"*PRESENTE LLUIS COMAS(CREAF).*10% EN    OCUPACION PARA LAS DEMAS    SP.*COMPROBADOS ARBOLES A 77 Y 85G.*EN    LA PARCELA HAY PITOSPORUM    SP.*SP.1102,2121,2144 Y 1110 FUERA DE    LOS 10M,HAY PYRACANTA SP.*SP.066,046 Y    243 FUERA DE LOS 25M.*PENDIENTE    COMPROBADA.",16,14,"04/27/01 00:00:00","12/30/99 09:53:19","04/27/01 00:00:00","12/30/99 12:32:23",159,"034","135","335","07",NA,NA,NA,NA,NA,NA,"D",1,"A1",35,95,1,26,1-04-27,2001,11
"20073","18_1083",25,75722.2725,418.895810217869,26,25,NA,145310.694444444,75722.2725,NA,445.633840657307,418.895810217869,NA,"18_1083_A_1",14896.4004511365,6813.99607155917,22.1032966944444,864.529650875175,0,127.323954473516,381.971863420549,222.816920328653,99.0297423682904,28.2942121052258,0,0,5.09295817894065,17.2306414662085,7.88173784977909,18.0423722738232,9.46032608695652,1083,"A","1",2,4,3,2,40,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","18_1083",18,522029,4130984,0,1984,"j","3382","2002","","1-2 ","2007","",1,"1","2",85,70,1,2,2,1,2,5,"","",1,2,1,6,5,1,NA,NA,"4","3","4","5","",110,NA,11,NA,2,"1",2,"LEVANTADA EN DOS DIAS EL 17-7-07 Y 20-7-07.
18,PARCELA LOCALIZADA POR PIES Y FOTOS DE IFN 2
18,[CLAESP. RESTO DE ESPECIES=0%]
18,[PIES MAYORES]
18,PARCELA LOCALIZADA POR PIES Y FOTOS DE IFN 2.
18,A 9.9 MTS Y 131 GR NO 025 POR Ø.
18,[PIESMAY 010-026]
18,ENTRA POR CORRECCION DE PTE.
18,[PIESMAY 025-025]ENTRA POR DIST. REDUCIDA.
18,A 224 GR Y 8.1 MTS NO 025 POR Ø 125 122.
18,[PIESMAY 888-026]
18,MUERTO EN PIE SECO.
18,[REGENERACIÓN]
18,NO HAY REGENERACION EN 5 MTS.
18,[MATORRAL]
18,A. DECORTICANS,G.UMBELLATA,MEJORANA.
18,RESTOS DE CORTAS Y PODAS EN SUELO.
18,[LOCALIZACIÓN ACCESO LEVANTAMIENTO]",98,99,"07/17/07 00:00:00","12/30/99 13:48:36","07/20/07 00:00:00","12/30/99 14:05:09",NA,"858","310","70","13",1,115,115,1,116,116,"T",NA,"A1",40,23,1,26,7-07-17,2007,12
"20123","18_1107",25,97293.0486111111,809.92182151209,26,25,NA,130105.701388889,97293.0486111111,NA,381.971863420549,809.92182151209,NA,"18_1107_A_1",17708.6400013582,6743.92545528058,22.739875,1191.89368493264,0,636.619772367581,222.816920328653,190.985931710274,141.471060526129,0,0,0,0,14.8575667655786,5.65816023738873,15.5858444106845,6.6375,1107,"A","1",2,4,3,2,30,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","18_1107",18,521072,4128999,0,1984,"j","3383","2002","","1-2 ","2007","",1,"1","2",85,55,1,2,3,1,2,4,"","",1,2,1,1,4,2,NA,NA,"0","0","","5","",115,NA,4.8,NA,2,"3",3,"PARCELA LOCALIZADA POR PIES Y FOTOS DE IFN 2.
18,PINASTER PRESENTA TAMBIEN ESTADO LATIZAL ABUNDANTE,EL LARICIO TAMBIEN MUY PRERENTE EN ESTADO 2.
18,SE TOMAN DATOS DE IFN 2 PARA CALCULO DE EDAD.
18,[CLAESP. RESTO DE ESPECIES=10%]
18,A 10 MTS Y 237 GR NO 026 POR DIST LATERAL.
18,[PIES MAYORES]A 12.5 Y 396 GR NO 026 POR Ø.
18,A 13.8 MTSY 246 GR  026 CONSIDERADO BIFURCADO POR ABAJO.
18,[MATORRAL]RETAMA ES SPHAEROCARPA
18,[SELVICULTURA]PIEDRAS EN SUPERFICIE DE HABER PLANTADO.",98,99,"06/22/07 00:00:00","12/30/99 09:27:35","06/22/07 00:00:00","12/30/99 11:55:41",NA,"858","210","20","10",1,54,54,1,55,55,"T",NA,"A1",30,23,1,26,7-06-22,2007,12
"20189","18_1184",26,477460.021666667,1117.19696497484,26,24,25,477460.021666667,89875.7569444444,4096,1117.19696497484,442.097064144154,31.8309886183791,"18_1184_A_3C",10082.847616735,3464.8667730878,23.08205425,378.010673725817,0,0,63.6619772367581,63.6619772367581,70.7355302630646,84.8826363156775,56.5884242104517,28.2942121052258,10.1859163578813,26.6734468562874,9.16605538922156,27.8830486520616,9.63626943005181,1184,"A","3C",1,9,4,1,45,5,4,NA,NA,NA,NA,2,"2",1,"IFN3","18_1184",18,452004,4106021,0,1985,"k","0013","2002","","2-4 ","2007","687",1,"1","2",95,65,1,1,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",322,NA,7.8,NA,1,"2",2,"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.LA PARCELA YA ESTABA LOCALIZADA DE HACE UN PAR DE MESES APROX.PARCELA A3. POR ENCONTRARSE PARCELA INFO2 Y COORDENADA EN TESELAS DIFERENTES TAMBIEN DIFERENCIADAS EN MONTE.]
18,[PIESMAY 005-]PINASTER A 48G. NO ENTRA POR DM.
18,[PIESMAY 008-024.DOMINADO]
18,[PIESMAY 019-]PINASTER A 306G. NO ENTRA POR DM.
18,[PIESMAY 023-025.DOMINADO]
18,[PIESMAY 023-025].EN REGENERACION HAY DE PINO PINASTER DE LA CAT. 1 UN 1.DE PINO HALEPENSIS DE LA CAT.3 UN 1 DE LA 2 UN 2 Y DE LA 1 UN 2. DE ENCINA DE LA 2 UN 1.DE LA 1 UN 2. Y DE PINO LARICIO DE LA 1 UN 1. Y DE MAJUELO DE LA 1 UN 1.",98,99,"07/23/07 00:00:00","12/30/99 09:43:38","07/23/07 00:00:00","12/30/99 11:14:22",NA,"687","","","",NA,NA,NA,NA,NA,NA,"T",9,"A3C",45,193,1,26,7-07-23,2007,12
"20191","18_1184",26,477460.021666667,1117.19696497484,26,24,25,477460.021666667,89875.7569444444,4096,1117.19696497484,442.097064144154,31.8309886183791,"18_1184_A_3E",21359.6543958863,8152.97721812083,34.0611236111111,1213.11434401156,0,381.971863420549,286.478897565412,190.985931710274,282.942121052258,28.2942121052258,42.4413181578388,0,0,17.6072886297376,6.72069970845481,18.9074811269401,8.7625,1184,"A","3E",1,7,4,1,45,5,4,NA,NA,NA,NA,2,"2",1,"IFN3","18_1184",18,451997,4105976,0,2002,"","2-4 ","1985","k","0013","2007","687",1,"1","2",100,95,1,2,2,2,2,5,"","",1,1,1,1,6,1,NA,NA,"0","0","","0","",278,NA,10.5,NA,1,"2",2,"[PIESMAY 007-026.ENTRA POR CP.]
18,[PIESMAY 016-]ARBOL N.15 ENTRA POR CP.
18,[PIESMAY 022-]PINASTER A 205G. NO ENTRA POR DM.(COMP)
18,[PIESMAY 034-]ARBOL N.33 ENTRA POR CP.
18,[PIESMAY 036-024.ENTRA POR CP.]
18,[PIESMAY 044-].PINASTER A 396G. NO ENTRA POR DM.(COMP)
18,[ESPECIES PRESENTES.HAY MAJUELO EN LAS INMEDIACIONES]
18,[ESPECIES PRESENTES]PARCELA A3. POR ENCONTRARSE EN TESELAS BIEN DIFERENCIADAS EN MONTE LA COORDENADA Y PARCELA INFO2.",98,99,"07/23/07 00:00:00","12/30/99 11:48:13","07/23/07 00:00:00","12/30/99 13:52:08",NA,"687","152","249","10",0,153,153,0,154,154,"T",9,"A3E",45,193,1,26,7-07-23,2007,12
"20195","18_1188",26,70827.4097222222,215.743367302347,24,26,NA,113710.284722222,70827.4097222222,NA,190.985931710274,215.743367302347,NA,"18_1188_A_1",9321.52817806665,4691.53404469776,18.4537694444444,406.729299012621,0,0,95.4929658551372,127.323954473516,127.323954473516,14.1471060526129,0,42.4413181578388,0,22.9182608695652,11.5347826086957,24.0350414476719,12.8375,1188,"A","1",1,6,3,1,45,5,4,NA,NA,NA,NA,2,"2",1,"IFN3","18_1188",18,449950,4102035,0,1985,"l","0012","2002","","4-2 ","2007","687",1,"1","2",95,60,1,2,2,3,2,5,"","",1,1,1,1,2,2,NA,NA,"0","2","","0","",196,NA,5.2,NA,1,"1",1,"[PIES MAYORES]REJON LOCALIZADO POR FOTOS INFO2.EL ESTADO DEL PINASTER ES LATIZAL ALTO
18,[PIESMAY 001-026.TAMBIEN DOMINADO]
18,[PIESMAY 005-026.DMS. COMP]
18,[PIESMAY 016-026.ENTRA JUSTO Y DIST. COMP)]
18,[PIESMAY 020-026.COMP. ESPECIE.]
18,[MATORRAL.NO HAY MATORRAL.EN LA PARCELA HAY TORVISCO.]
18,[MATORRAL].DAÑOS DE RAMONEO Y EN TROCOS DE ARBOLES DE ARRASCARSE LAS CABRAS MONTESAS",98,99,"07/24/07 00:00:00","12/30/99 09:56:03","07/24/07 00:00:00","12/30/99 11:41:52",NA,"687","239","116","10",0,155,155,0,156,156,"T",9,"A1",45,68,1,26,7-07-24,2007,12
"20220","18_1216",26,127045.993055556,565.884242104517,26,NA,NA,127045.993055556,NA,NA,565.884242104517,NA,NA,"18_1216_A_1",9160.42800789252,2605.18957958867,12.7045993055556,565.884242104517,0,159.154943091895,190.985931710274,159.154943091895,42.4413181578388,14.1471060526129,0,0,0,16.1878125,4.60375,16.9072021450919,6.02058823529412,1216,"A","1",1,9,3,1,35,5,4,NA,NA,NA,NA,2,"2",1,"IFN3","18_1216",18,452035,4095950,0,1985,"m","0014","2002","","4-4 ","2007","",1,"1","2",80,45,1,1,3,1,2,6,"","",1,1,2,4,8,2,NA,NA,"0","0","","0","",245,NA,12.2,NA,1,"3",2,"[CLAESP. RESTO DE ESPECIES=0%]REJON LOCALIZADO POR FOTOS INFO2.ESTADO DEL PINO;5FUSTAL,3MONTE BRAVO Y 2FUSTAL
18,[PIES MAYORES]
18,[PIESMAY 005-026.ENTRA POR CP.]
18,[PIESMAY 008-026.ENTRA POR CP.]
18,[PIESMAY 014-026.ENTRA POR CP.]
18,[PIESMAY 014-026]
18,[RIESGOS.TAMBIEN SE PUEDE DAR EL MODELO 05.]
18,[RIESGOS.TAMBIEN HAY DESLIZAMIENTOS DEL TERRENO.]
18,[RIESGOS]",98,99,"05/30/07 00:00:00","12/30/99 00:00:00","05/30/02 00:00:00","12/30/99 14:20:52",NA,"687","209","37","4",0,33,33,0,34,34,"T",NA,"A1",35,71,1,26,7-05-30,2007,12
"20229","18_1224",25,109946.388888889,392.582192960009,26,25,NA,118512.666666667,109946.388888889,NA,173.302049144508,392.582192960009,NA,"18_1224_A_3C",12331.6786684114,5834.62021374888,22.8459055555556,565.884242104517,0,0,127.323954473516,254.647908947033,84.8826363156775,56.5884242104517,14.1471060526129,28.2942121052258,0,21.791875,10.310625,22.6722931129606,10.05,1224,"A","3C",1,4,4,1,40,5,4,NA,NA,NA,NA,2,"2",1,"IFN3","18_1224",18,458940,4110973,0,1985,"j","0005","2002","","1-1 ","2007","687",1,"1","2",98,80,1,2,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",208,NA,11.2,NA,1,"2",2,"[CLAESP. RESTO DE ESPECIES=10%.EL 10% RESTANTE AL ENDRINO.REJON LOCALIZADO POR FOTOS INFO2.PARCELA A3 EN MONTE POR ESTAR COORDENADA Y PARCELA INFO2. EN TESELAS BIEN DIFERENTES(LINEA DE TESELA ALGO MAL TRAZADA)]
18,[PIESMAY 005-025.ENTRA POR CP.]
18,[PIESMAY 026-]LARICIO A 393G. NO ENTRA POR DIST.(COMP)..EN REGENERACION HAY DE PINO LARICIO DE LA 1 UN 1 .DE PINO PINASTER DE LA CAT.1 UN 1.DE MAJUELO HAY 1PIE MENOR DE UNOS 2.5MTS. DE LA CAT.3 Y DE LA CAT.2 UN 3 RESPECT.Y DE LA CAT. 1 UN 2. DE PRUNUS DE LA CAT.2 UN 2  Y DE LA 1 TAMBIEN UN 2. Y DE ENCINA DE LA CAT.1 UN 1.",98,99,"07/30/07 00:00:00","12/30/99 09:14:25","07/30/07 00:00:00","12/30/99 10:50:35",NA,"687","","","",NA,NA,NA,NA,NA,NA,"T",9,"A3C",40,94,1,26,7-07-30,2007,12
"20233","18_1229",26,219234.763888889,495.148711841452,26,25,21,219234.763888889,138681.076388889,3969,495.148711841452,509.295817894065,31.8309886183791,"18_1229_A_1",21158.5886511135,11152.5173789261,36.1884840277778,1036.2755183539,0,31.8309886183791,318.309886183791,318.309886183791,268.795014999645,84.8826363156775,0,14.1471060526129,0,20.4179180887372,10.7621160409556,21.0864094578125,11.5375,1229,"A","1",2,4,4,2,32,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","18_1229",18,482992,4111036,0,1985,"j","0016","2002","","2-2 ","2007","",1,"1","2",95,85,1,2,2,2,2,4,"","",1,2,1,5,9,3,NA,NA,"0","2","","4","",60,NA,6.8,NA,2,"2",2,"PARCELA LOCALIZADA POR LOS PIES DEL IFN2.
18,DEJO UN 10% AL RESTO.
18,PIE 008 DIAMETRO COMPROBADO.
18,PIE 014 MEDIDO SEGUN CRITERIO DEL IFN2( A 1.30M).
18,PIE 017 FORMA COMPROBADA.
18,A 231G. Y 14.6M NO ENTRA 025 POR DIAMETRO.
18,PIE 024 DIAMETROS COMPROBADOS.
18,A 287G. Y 13.9M NO ENTRA 025 POR DIAMETRO(MUY JUSTO).
18,PIE 32 DIAMETROS Y SP CORREGIDOS.
18,NO HAY REGENERACION EN 5M.FUERA DE 5M HAY DE ENCINA DE LA CAT1 Y DE MAJUELO DE LA CAT. 2 Y DE LA 3.
18,SP MATORRAL FUERA DE 10M; ADENOCARPUS DECORTICANS, BERBERIS HISPANICA Y GENISTA BAETICA.
18,HAY CARCAVAS EN ""U"".
18,EL TRATAMIENTO SELVICOLA CONSISTE EN UN CLAREO ANTIGUO AL IFN2.
18,EL SUELO ESTABA ACABALLONADO; QUEDAN ALGUNOS RESTOS.
18,PRESENCIA DE GANADO VACUNO.",98,99,"08/09/07 00:00:00","12/30/99 10:17:52","08/09/07 00:00:00","12/30/99 13:11:28",NA,"896","320","200","10",111111,75,75,111111,76,76,"T",NA,"A1",32,108,1,26,7-08-09,2007,12
"20236","18_1230",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18_1230_A_1",7523.96151525652,2749.84373897664,12.1767409722222,374.898310394242,0,0,95.4929658551372,222.816920328653,42.4413181578388,14.1471060526129,0,0,0,20.0693396226415,7.33490566037736,20.3359212576226,8.28235294117647,1230,"A","1",3,1,2,3,NA,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","18_1230",18,459919,4110005,0,1985,"j","0005","2002","","1-1 ","2007","",1,"1","1",80,40,1,2,4,1,3,4,"","",1,2,1,1,5,0,NA,NA,"0","0","","0","",60,NA,14,NA,2,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.REPOBLACION DE UNOS 40 AÑOS DE EDAD SEGUN IFN2.10% OCUPACION RESTO DE ESPECIES.
18,HAY GUILLOMO FUERA DE DE LA PARCELA.
18,HAY 0171-2-1.1129-2-2.3109-2-3
18,ROCA CALIZA.",98,99,"06/21/07 00:00:00","12/30/99 10:40:24","06/21/07 00:00:00","12/30/99 12:04:56",NA,"147","200","330","8",2,273,273,2,274,274,"T",NA,"A1",40,94,1,26,7-06-21,2007,12
"20249","18_1244",26,355783.970555556,581.163116641339,26,25,NA,355783.970555556,6930.5625,NA,581.163116641339,31.8309886183791,NA,"18_1244_A_1",16118.4133248552,6680.91424492224,36.2714533055556,612.994105259718,0,0,95.4929658551372,63.6619772367581,212.206590789194,127.323954473516,56.5884242104517,42.4413181578388,15.278874536822,26.2945649665359,10.8988229863836,27.4479168056899,12.2310734463277,1244,"A","1",1,9,4,2,46,7,3,NA,NA,NA,NA,3,"2",1,"IFN3","18_1244",18,453909,4108045,0,1985,"k","0003","2002","","1-3 ","2007","687",1,"1","2",100,85,1,1,4,2,2,5,"","",1,1,2,1,8,3,NA,NA,"0","0","","0","",218,NA,7.5,NA,1,"2",2,"[CLAESP. RESTO DE ESPECIES=10%.REJON LOCALIZADO POR FOTOS INFO2.LA PARCELA YA ESTABA LOCALIZADA]
18,[PIES MAYORES]
18,[CLAESP. RESTO DE ESPECIES=10%]
18,[PIESMAY 002-026.ENTRA POR CP.]
18,[PIESMAY 003-026.ENTRA POR CP.]
18,[PIESMAY 007-026.ALTURA COMP.].ARBOL N.9 BIFURCADO POR DEBAJO
18,[PIESMAY 011-026.BIFURCADO POR DEBAJO]
18,[PIESMAY 012-]
18,[PIESMAY 032-]ARBOL N.31 DIST. COMP.
18,[PIESMAY 034-026.ENTRA POR CP.]
18,[PIESMAY 034-026].ALGO DE DEFOLIADORES EN ENCINAS",98,99,"07/06/07 00:00:00","12/30/99 10:00:00","07/06/07 00:00:00","12/30/99 13:20:40",NA,"687","393","135","10",0,117,117,0,118,118,"T",9,"A1",46,134,1,26,7-07-06,2007,12
"20250","18_1245",26,110110.41,74.1308357156917,26,25,21,110110.41,31862.5555555556,25347.4722222222,74.1308357156917,42.4413181578388,60.1252007236049,"18_1245_A_3C",1776.08428226924,574.032975190822,4.937294,52.6272345157201,0,0,0,0,14.1471060526129,0,28.2942121052258,0,10.1859163578813,33.7483870967742,10.9075268817204,34.5616349859671,10.9075268817204,1245,"A","3C",1,5,4,2,50,5,4,NA,NA,NA,NA,2,"2",1,"IFN3","18_1245",18,454920,4108033,0,1985,"k","0003","2002","","1-3 ","2007","687",1,"1","2",65,20,1,3,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",68,NA,18.2,NA,1,"2",3,"[CLAESP. RESTO DE ESPECIES=10%]
18,[CLAESP. RESTO DE ESPECIES=20%.DEJO UN 10% DE OCUPACION AL PINO LARICIO Y EL 10% RESTANTE A LAS DEMAS SP.REJON LOCALIZADO POR FOTOS INFO2.LA ENCINA FORMA SUBPISO DEL PINO.PARCELA A3, PORQUE LA PARCELA INFO2 Y LA COORDENADA QUEDAN EN DOS TESELAS COMPLETAMENTE DIFERENTES AL TENER EN CONSIDERACION QUE LA LINEA DE TESELA ESTA MAL TRAZADA Y QUE DEBERIA HABER ENGLOBADO TODA LA MASA DE PINO.(VER CROQUIS DE LA PARCELA)]
18,[PIESMAY 001-026.ENTRA POR CP.]
18,[PIESMAY 002-026.ENTRA POR CP.]
18,[PIESMAY 003-026.ENTRA POR CP.]
18,[PIESMAY 003-026]
18,[PIESMAY 004-026.ENTRA POR CP.]
18,[PIESMAY 005-]PINASTER A 105G NO ENTRA POR DM.
18,[PIESMAY 005-025.ENTRA POR CP.].LARICIO A 122G. NO ENTRA POR DM.
18,[ESPECIES PRESENTES.095. ES PRUNUS RAMBURII]
18,[ESPECIES PRESENTES].ALGO DE DEFOLIADORES EN ENCINAS. EN REGENERACION HAY;DE ALADIERNO DE LA CAT.2 UN 3.DE ENCINA DE LA 1 UN 1.DE CORNICABRA UN PIE MENOR DE 3MTS. Y DE LA CAT 3 UN 1.DE MAJUELO DE LA 3 Y DE LA 2 UN 1.DE GUILLOMO HAY 3PIES MENORES DE UNOS 3MTS.Y DE LAS CAT. 3 Y 2 UN 3 RESPECT. Y POR ULTIMO DE PRUNUS RAMBURII DE LA CAT.2 UN 1. Y EN MATORRAL CABE DESTACAR EL RUSCO ADEMAS DE LOS DE SIEMPRE.",98,99,"07/05/07 00:00:00","12/30/99 00:00:00","07/05/07 00:00:00","12/30/99 11:47:37",NA,"687","","","",NA,NA,NA,NA,NA,NA,"T",9,"A3C",50,134,1,26,7-07-05,2007,12
