"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"45483","32_1766_A_1",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_1766_A_1",5273.33378111147,3356.40091098242,11.4434111111111,205.133037762887,0,0,0,63.6619772367581,99.0297423682904,0,14.1471060526129,28.2942121052258,0,25.7068965517241,16.3620689655172,26.6510917160099,16.875,1766,"A","1",2,1,3,3,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","32_1766",32,NA,NA,0,1985,"K","0008","","","","1998","051",1,"1","1",95,55,1,1,2,2,1,4,"06/10/98 00:00:00","12/30/99 13:50:00",1,2,1,1,5,8,NA,NA,"4","0","","0","",273,0,10,0,3,"3",3,"LA PARCELA LA HE ENCONTRADO POR MEDIO  DE LOS PIES DEL IFN2
32,LA PARCELA SE QUEMO HACE TIEMPO PERO  FUE ATACADA POR ALGUNA PLAGA
32,EL PIE N22 DEL IFN2 ENTRA POR PENDIENTE
32,EN LAS INMEDIACIONES HAY UNA MASA DE  PINOS RADIATAS.",3,NA,"06/10/98 00:00:00","12/30/99 11:58:00","06/10/98 00:00:00","12/30/99 14:18:00",NA,"006","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",30,51,1,26,98-06-10,1998,9
"45632","32_1969_A_1",26,135499.583333333,1170.67302585372,26,NA,NA,135499.583333333,NA,NA,1170.67302585372,NA,NA,"32_1969_A_1",12750.4330075687,7280.45445232592,13.5499583333333,1170.67302585372,0,1018.59163578813,95.4929658551372,0,14.1471060526129,0,28.2942121052258,14.1471060526129,0,10.8915407854985,6.2190332326284,12.1396518910656,8.92647058823529,1969,"A","1",2,2,4,4,0,NA,NA,NA,NA,NA,NA,1,"1",1,"IFN3","32_1969",32,NA,NA,0,1985,"L","0004","1997","13","2339","1998","085",1,"1","1",100,60,1,1,1,2,2,4,"06/24/98 00:00:00","12/30/99 15:43:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",28,0,2.5,0,1,"1",1,"REJON ENCONTRADO
32,0102 ERICA UMBELATA",22,NA,"06/24/98 00:00:00","12/30/99 14:58:00","06/24/98 00:00:00","12/30/99 15:43:00",NA,"085","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",20,85,1,26,98-06-24,1998,9
"45790","32_285_A_1",26,19215.25,254.647908947033,26,NA,NA,19215.25,NA,NA,254.647908947033,NA,NA,"32_285_A_1",2476.45091450989,1846.19733986599,1.921525,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,9.725,7.25,9.8018493153078,8,285,"A","1",1,10,2,2,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_285",32,NA,NA,0,1985,"L","0007","","","","1998","065",1,"1","1",90,25,1,1,3,2,2,4,"07/09/98 00:00:00","12/30/99 20:44:00",1,2,1,1,4,1,NA,NA,"9","0","","0","",385,0,5,0,2,"3",1,"-REJON ENCONTRADO POR FISIOGRAFIA Y POR    TOCONES.
32,-LA PARCELA SE QUEMO HACE   UNOS 10 ANOS CORTARON LOS PINOS Y HAN   SALIDO  BASTANTES PINILLOS.
32,-NO LE DOY   OCUPACION A LAS RESTANTES ESPECIES   FORESTALES PRESENTES.
32,-COMPROBADO LOS   DIAMETROS A 1.30M.
32,-HAY UN PINO A 233   GRADOS Y 2.0M NO  ENTRA DIAMETRO   (66-67).
32,-HAY UN PINO A 331 GRADOS Y   4.1M NO  ENTRA DIAMETRO (67-69).
32,-LAS  CORTAS SON A MATARRASA.",24,NA,"07/09/98 00:00:00","12/30/99 10:30:00","07/09/98 00:00:00","12/30/99 11:15:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,65,1,26,98-07-09,1998,9
"45811","32_297_A_1",26,22796.25,381.971863420549,26,NA,NA,22796.25,NA,NA,381.971863420549,NA,NA,"32_297_A_1",3329.52140948245,2355.49315776005,2.279625,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,8.71666666666667,6.16666666666667,8.71708093343179,5,297,"A","1",1,9,2,2,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_297",32,NA,NA,0,1985,"M","0008","","","","1998","054",1,"1","1",85,70,1,1,3,2,1,4,"07/02/98 00:00:00","12/30/99 21:54:00",1,2,1,1,5,3,NA,NA,"9","4","","0","",15,0,5.5,0,3,"2",1,"-REJON ENCONTRADO POR  FISIOGRAFIA.
32,-DEJO EL 10% PARA LAS  RESTANTES ESPECIES FORESTALES     PRESENTES.
32,-HAY UN PINO A 5.0M Y 60  GRADOS NO ENTRA DIAMETRO  (73-73).
-CORTAS A MATARRASA.
32,-HAY UNA  PARTE DE  LA PARCELA QUE ESTA PODADA.
32,-HA ESTADO PRESENTE EL TECNICO MAXIMO PULGAR.",24,NA,"07/02/98 00:00:00","12/30/99 11:03:00","07/02/98 00:00:00","12/30/99 11:54:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,54,1,26,98-07-02,1998,9
"45976","32_421_A_1",26,173752.743055556,495.148711841452,26,43,NA,173752.743055556,6642.25,NA,495.148711841452,127.323954473516,NA,"32_421_A_1",11312.5565161463,8843.70967113965,18.0394993055556,622.472666314968,0,127.323954473516,95.4929658551372,286.478897565412,70.7355302630646,42.4413181578388,0,0,0,18.1735795454545,14.2073863636364,19.2091061354433,16.6875,421,"A","1",1,8,4,2,25,5,3,NA,NA,NA,NA,2,"5",1,"IFN3","32_421",32,NA,NA,0,1985,"M","0004","1998","6","3297","1998","058",1,"1","1",95,70,1,3,1,2,1,4,"06/25/98 00:00:00","12/30/99 11:19:00",1,2,1,1,4,10,NA,NA,"4","0","","0","",157,0,6.5,0,2,"1",2,"SUBPISO: REBOLLO, ARRACLÁN, PERAL,  ABEDUL (BETULA PUBESCENS SSP. CELTIBÉRICA), ROBLE Y SAUCE.
32,20% PARA LAS DEMÁS ESPECIES.
32,ÁRBOLES QUE NO ENTRAN POR DISTANCIA A 158 G. Y 270 G.
32,ÁRBOLES QUE NO ENTRAN POR DIAM. A 172 G, 206 G Y 281 G.
32,ÁRBOL 10 ENTRA POR CORRECCIÓN DE PENDIENTE: 5.50.
32,ÁRBOL 15 TUMBADO SOBRE OTRO. HELECHO EN PARCELA.",15,NA,"06/25/98 00:00:00","12/30/99 09:53:00","06/25/98 00:00:00","12/30/99 11:28:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",25,58,1,26,98-06-25,1998,9
"46065","32_50_A_6C",26,6889,127.323954473516,26,NA,NA,6889,NA,NA,127.323954473516,NA,NA,"32_50_A_6C",1056.78882213019,509.295817894065,0.6889,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.3,4,8.3,4,50,"A","6C",1,9,2,2,7,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_50",32,NA,NA,0,1998,"1","2900","1985","J","0013","1998","011",1,"1","1",100,30,1,1,2,2,2,4,"","",1,2,1,1,6,5,NA,NA,"0","0","","0","",280,0,5,0,1,"1",1,"NO HE PODIDO ENCONTRAR EL REJON YA QUE EL FUEGO HA TUMBADO TODOS LOS PALOS Y ESTAN PODRIDOS.
32,CLASIFICADA A6C AL SER TODO NUEVO.
32,DEJO EL 10% PARA ELS RESTO DE ESPECIES.
32,HAN SALIDO NUEVOS PINOS.",24,NA,"07/20/98 00:00:00","12/30/99 13:20:00","07/20/98 00:00:00","12/30/99 14:10:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"",NA,"A6C",7,11,1,26,98-07-20,1998,9
"46067","32_51_A_6C",26,14998.25,254.647908947033,26,NA,NA,14998.25,NA,NA,254.647908947033,NA,NA,"32_51_A_6C",2196.33821466816,1018.59163578813,1.499825,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,8.625,4,8.65974884162353,4,51,"A","6C",1,10,2,2,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_51",32,NA,NA,0,1998,"1","2900","1985","J","0013","1998","011",1,"1","1",90,25,1,1,1,2,2,4,"","",1,2,1,1,4,3,NA,NA,"9","0","","0","",80,0,5.2,0,1,"1",1,"NO HE PODIDO ENCONTRAR EL REJON PUES LA PARCELA SE QUEMO Y HAN CORTADO LOS PIES
32,DESPLAZO 18 METROS Y 388ºG YA QUE HAY UN CORTAFUEGO.
32,PIE 1 ENTRA POR PENDIENTE
32,PIE A 105º Y 2,7 METROS NO ENTRA POR DIAMETRO
32,COMPROBADO DIAMETRO PIES 1 Y 2.",24,NA,"07/20/98 00:00:00","12/30/99 15:12:00","07/20/98 00:00:00","12/30/99 15:50:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"",NA,"A6C",10,11,1,26,98-07-20,1998,9
"46074","32_523_A_6C",26,23250.5,381.971863420549,26,NA,NA,23250.5,NA,NA,381.971863420549,NA,NA,"32_523_A_6C",3361.35239810083,1527.8874536822,2.32505,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,8.8,4,8.80350309062629,4,523,"A","6C",1,10,2,1,5,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_523",32,NA,NA,0,1985,"K","0007","","","","1998","088",1,"1","2",90,50,1,1,1,2,2,4,"06/12/98 00:00:00","12/30/99 15:22:00",1,2,1,1,4,1,NA,NA,"1","0","","0","",320,0,6.5,0,1,"1",1,"NO SE HA ENCONTRADO EL REJON POR FALTA     DE REFERENCIAS  SE HA RASTREADO LA    ZONA
32,EL PIE N 3 ENTRA POR PENDIENTE",18,NA,"06/12/98 00:00:00","12/30/99 14:54:00","06/12/98 00:00:00","12/30/99 15:29:00",NA,"009","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",5,88,1,26,98-06-12,1998,9
"46163","32_644_A_1",26,801505.833333333,1488.98291203751,26,NA,NA,801505.833333333,NA,NA,1488.98291203751,NA,NA,"32_644_A_1",38371.195746502,23035.025430167,80.1505833333333,1488.98291203751,0,0,31.8309886183791,381.971863420549,523.442923946678,424.413181578388,113.176848420903,14.1471060526129,0,25.7700712589074,15.4703087885986,26.1796325250163,17.0625,644,"A","1",1,10,4,2,40,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_644",32,NA,NA,0,1985,"J","0011","1998","1","3338","1998","004",1,"1","2",100,90,1,1,1,2,1,4,"06/08/98 00:00:00","12/30/99 21:27:00",1,2,1,1,9,5,NA,NA,"4","0","","0","",133,0,4,0,1,"1",2,"-REJON ENCONTRADO POR PIES MAYORES
-LOS        AÑOS LOS HE TOMADO DEL IFN2
32,HAY    UN  PIE A 93 GRADOS Y 12.8M NO   ENTRA,    DIAMETRO (218-218).
32,-HAY UN  PIE A 172    GRADOS Y 10.4M NO  ENTRA,  DIAMETRO    (221-212).
32,
HAY UN PIE A  176 GRADOS    Y13.4M NO  ENTRA,  DIAMETRO    (220-215)
32,-HAY UN PIE A214  GRADOS Y    10.2M NO  ENTRA, DIAMETRO     (215-228).
32,HAY UN PIE A 226 GRADOS Y     14.9M NO  ENTRA, DIAMETRO     (223-215).
32,HAY UN PIE A 275 GRADOS Y     14.5M NO  ENTRA, DIAMETRO     (224-223).
32,
-HAY UN PIE A 349 GRADOS Y     10.4M NO  ENTRA, DIAMETRO    (219-212).
32,-COMPROBADO DIAMETRO 1.30M    PIES  4-28-37-41 (EL PIE 37 ESTA    COMPROBADO  EL ANTERIOR CAPATAZ SE    CONFUNDIO EN LAS  MEDIDAS).
32,-ENTRA POR    PENDIENTE PIES 33-74.
 PIE 47 DIAM. COMP.
32,-NO LE DOY   OCUPACION A LAS ESPECIES  041-072-003.
32,HAN CORTADO ALGUNOS PIES DE PINO.",24,NA,"06/04/98 00:00:00","12/30/99 15:47:00","06/08/98 00:00:00","12/30/99 14:12:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",40,4,1,26,98-06-04,1998,9
"46198","32_669_A_1",307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_669_A_1",225.872695236018,86.5802890419911,0.786769,5.09295817894065,0,0,0,0,0,0,0,0,5.09295817894065,44.35,17,44.35,17,669,"A","1",1,9,1,2,3,1,3,NA,NA,NA,NA,1,"4",2,"IFN3","32_669",32,NA,NA,0,1985,"J","0003","1998","1","3334","1998","018",1,"2","1",80,10,1,2,3,2,2,4,"06/24/98 00:00:00","12/30/99 23:22:00",1,2,1,1,6,1,NA,NA,"1","0","","0","",278,0,6.5,0,2,"2",1,"-ENCONTRADO REJON POR TOCONES.
32,-NO LE DOY OCUPACION A LAS RESTANTES ESPECIES FORESTALES PRESENTES
32,-EL PIE 1 ENTRA MUY JUSTO POR DISTANCIA, ENTRA POR   PENDIENTE.
32,-LE HE DADO MONTE RALO YA QUE  SOLAMENTE HAY UN PIE MAYOR  DE PINO Y  UNOS GRUPOS DISPERSOS DE ACACIAS.",24,NA,"06/24/98 00:00:00","12/30/99 11:50:00","06/24/98 00:00:00","12/30/99 12:22:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",3,18,1,26,98-06-24,1998,9
"46281","32_722_A_4",26,63977.3611111111,937.245775985606,26,NA,NA,63977.3611111111,NA,NA,937.245775985606,NA,NA,"32_722_A_4",8478.00697967961,6481.14296035329,6.39773611111111,937.245775985606,0,891.267681314614,31.8309886183791,0,14.1471060526129,0,0,0,0,9.04566037735849,6.91509433962264,9.3226949703095,8.01020408163265,722,"A","4",1,9,2,2,10,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_722",32,NA,NA,0,1998,"2","3352","1985","J","0003","1998","069",1,"1","1",100,75,1,1,1,2,1,5,"07/01/98 00:00:00","12/30/99 21:50:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",130,0,3.5,0,2,"1",2,"-NO HE PODIDO ENCONTRAR EL REJON PORQUE LA PARCELA SE QUEMO HACE UNOS 7  AÑOS
32,HAY BASTANTE REGENERACION Y   ARBOLES ANTIGUOS QUEMADOS AUN   VIVOS.
32,-PARCELA PINCHADA EN EL PUNTO  DE  DISCREPANCIA.
32,-HE DESPLAZADO LA   PARCELA 28M YA 50 GRADOS YA QUE CAIA EN UN     CORTAFUEGO.
32,-DEJO EL 10% PARA LAS   RESTANTES  ESPECIES   FORESTALES   PRESENTES.
32,-LE HE DADO A  LA MASA  REGULAR Y NATURAL  YA QUE HAN SALIDO  DESPUES DEL INCENDIO.
32,-HAY UN   PINO 154 GRADOS Y 3.7M NO ENTRA  DIAMETRO (72-71).
32,-HAY UN PINO A 323  GRADOS Y 2.6M NO  ENTRA  DIAMETRO(70-71).
32,-HAY UN PINO A 332  GRADOS Y 4.3M NO  ENTRA DIAMETRO  (76-71).
32,-HAY UN PINO A 342 GRADOS Y  3.7M NO  ENTRA DIAMETRO (69-71).
32,-HAY  UN PINO A 366 GRADOS Y 3.6M NO  ENTRA  DIAMETRO (69-71).
32,-HAY UN PINO A 391  GRADOS Y 2.3M NO  ENTRA DIAMETRO  (72-68).
32,-COMPROBADO TODOS LOS  DIAMETROS DE LOS  ARBOLES 1.30M.",24,NA,"07/01/98 00:00:00","12/30/99 13:37:00","07/01/98 00:00:00","12/30/99 14:49:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",10,69,1,26,98-07-01,1998,9
"46284","32_727_A_1",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_727_A_1",767.989799172145,314.065754368007,2.55457344444444,19.2400642315536,0,0,0,0,0,0,14.1471060526129,0,5.09295817894065,39.9161764705882,16.3235294117647,41.1160132322876,16.3235294117647,727,"A","1",3,4,2,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","32_727",32,NA,NA,0,1985,"J","0010","1998","2","3361","1998","081",1,"1","1",100,30,1,2,2,2,1,4,"06/16/98 00:00:00","12/30/99 18:11:00",1,2,1,1,4,6,NA,NA,"4","0","","0","",161,0,6,0,2,"2",1,"EL ARBOL 1 ENTRA POR PENDIENTE.
32,HE COMPROBADO QUE LA REGENERACIÓN ES DE REBOLLO Y NO DE ROBLE COMO APARECE EN EL IFN2.
32,SE OBSERVA QUE HUBO UN INCENDIO EN LA PARCELA Y ALREDEDORES HACE ALGÚN TIEMPO.
32,PRESENTE MANUEL MORA EN LA LOCALIZACIÓN Y LEVANTAMIENTO.",19,NA,"06/16/98 00:00:00","12/30/99 11:27:00","06/16/98 00:00:00","12/30/99 12:43:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",7,81,1,26,98-06-16,1998,9
"46298","32_745_A_4",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_745_A_4",3616.00030704786,1973.5212943395,2.70665,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,9.46666666666667,5.16666666666667,9.49850865487139,5.5,745,"A","4",2,1,3,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","32_745",32,NA,NA,0,1998,"2","3354","1985","K","0004","1998","022",1,"1","1",100,80,1,2,2,2,1,4,"05/09/89 00:00:00","12/30/99 02:53:00",1,2,1,1,4,9,NA,NA,"0","0","","0","",280,0,6.5,0,3,"3",3,"LA PARCELA DEL IFN2 NO HA PODIDO SER LOCALIZADA POR NO DISPONER DEL CROQUIS ORIGINAL Y POR HABERSE QUEMADO LA MAYOR PARTE DE LA MASA. LA PARCELA Y SU ENTORNO TIENE UNA FORTÍSIMA REGENERACIÓN DE PINOS, QUEDANDO ALGO DE LA MASA ANTIGUA EN LA ZONA DE VAGUADAS.NO LA HE CONSIDERADO A4C POR HABER EN LA PARCELA ALGUNOS PINOS DE LA MASA ANTERIOR.
32,EL PIE 3 ENTRA JUSTO POR DISTANCIA.",19,NA,"06/29/98 00:00:00","12/30/99 10:08:00","06/29/98 00:00:00","12/30/99 11:29:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",8,22,1,26,98-06-29,1998,9
"46305","32_755_A_6C",26,34518.5,636.619772367581,26,NA,NA,34518.5,NA,NA,636.619772367581,NA,NA,"32_755_A_6C",5271.21171520357,2992.11293012763,3.45185,636.619772367581,0,636.619772367581,0,0,0,0,0,0,0,8.28,4.7,8.30885070271454,5,755,"A","6C",1,10,3,1,9,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_755",32,NA,NA,0,1998,"3","3397","1985","K","0004","1998","022",1,"1","1",100,30,1,1,1,2,1,4,"05/04/89 00:00:00","12/30/99 22:34:00",1,2,1,1,4,10,NA,NA,"0","0","","0","",80,0,3.8,0,3,"3",3,"LA PARCELA DEL IFN2 NO HA PODIDO SER LOCALIZADA POR NO QUEDAR NINGÚN ÁRBOL COMO CONSECUENCIA DE UN INCENDIO. HA SIDO CLASIFICADA A6C.",19,NA,"06/26/98 00:00:00","12/30/99 13:21:00","06/26/98 00:00:00","12/30/99 15:01:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",9,22,1,26,98-06-26,1998,9
"46315","32_764_A_6C",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_764_A_6C",2450.98612361519,1273.23954473516,1.866425,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,9.625,5,9.66029243863766,5,764,"A","6C",2,1,1,2,8,1,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_764",32,NA,NA,0,1998,"3","3401","1985","K","0001","1998","046",1,"1","1",90,25,1,1,2,2,2,4,"06/27/98 00:00:00","12/30/99 12:25:00",1,2,1,1,10,3,NA,NA,"0","0","","0","",235,0,10,0,2,"3",2,"HE REALIZADO UNA A6C PORQUE EN EL IFN2   ENTRABAN 47 PIES PERO A CAUSA DE UN  INCENDIO HAY UNA NUEVA MASA Y NO QUEDAN  NINGUN PIE DE LOS QUE LE ENTRABAN EN  EL  IFN2.",4,NA,"06/26/98 00:00:00","12/30/99 14:59:00","06/26/98 00:00:00","12/30/99 15:16:00",NA,"069","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",8,46,1,26,98-06-26,1998,9
"46323","32_768_A_6C",26,5625,127.323954473516,26,NA,NA,5625,NA,NA,127.323954473516,NA,NA,"32_768_A_6C",954.929658551372,572.957795130823,0.5625,127.323954473516,127.323954473516,0,0,0,0,0,0,0,0,7.5,4.5,7.5,4.5,768,"A","6C",1,8,2,1,6,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_768",32,NA,NA,0,1998,"3","3397","1985","K","0004","1998","022",1,"2","1",100,20,1,2,1,2,1,4,"05/04/89 00:00:00","12/30/99 22:34:00",1,2,1,1,4,12,NA,NA,"0","0","","0","",320,0,1.5,0,3,"3",3,"LA PARCELA DEL IFN2 NO HA SIDO LOCALIZADA POR NO QUEDAR NINGÚN ÁRBOL DE LA MASA ANTERIOR Y NO TENER NINGUNA REFERENCIA. LA NUEVA PARCELA LA HE CONSIDERADO A6C POR NO QUEDAR NADA DE LA ANTIGUA MASA, DESAPARECIDA A RAÍZ DE UN INCENDIO.",19,NA,"06/26/98 00:00:00","12/30/99 10:24:00","06/26/98 00:00:00","12/30/99 11:13:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",6,22,1,26,98-06-26,1998,9
"46326","32_770_A_4",26,449230.138888889,1598.62298394526,26,NA,NA,449230.138888889,NA,NA,1598.62298394526,NA,NA,"32_770_A_4",28969.0290639355,19821.8639679673,44.9230138888889,1598.62298394526,0,254.647908947033,509.295817894065,509.295817894065,254.647908947033,70.7355302630646,0,0,0,18.1212389380531,12.3993362831858,18.9154412036622,14,770,"A","4",1,10,3,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_770",32,NA,NA,0,1998,"3","3389","1985","K","0009","1998","008",1,"1","1",95,90,1,1,1,2,1,4,"06/20/98 00:00:00","12/30/99 18:20:00",1,2,1,1,9,15,NA,NA,"0","2","","0","",225,0,2.5,0,3,"2",1,"LA PARCELA DEL IFN2 NO HA PODIDO SER LOCALIZADA POR NO HABER UNA REFERENCIA CLARA EN EL CROQUIS Y POR LA GRAN UNIFORMIDAD DE LA MASA.",19,NA,"06/19/98 00:00:00","12/30/99 12:58:00","06/19/98 00:00:00","12/30/99 16:06:00",NA,"054","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",25,8,1,26,98-06-19,1998,9
"46327","32_775_A_4",26,92158.25,1464.22547644544,26,NA,NA,92158.25,NA,NA,1464.22547644544,NA,NA,"32_775_A_4",12961.578565404,8721.69088143586,9.215825,1464.22547644544,0,1400.56349920868,63.6619772367581,0,0,0,0,0,0,8.85217391304348,5.95652173913043,8.95196116477569,6.33333333333333,775,"A","4",1,7,2,1,10,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_775",32,NA,NA,0,1998,"3","3401","1985","K","0002","1998","046",1,"1","1",100,60,1,1,1,2,2,4,"06/11/98 00:00:00","12/30/99 21:47:00",1,2,1,1,5,5,NA,NA,"9","0","","1","",347,0,2,0,3,"2",2,"HE REALIZADO UNA A4 PORQUE HACE UNOS      
10 ANOS HUBO UN INCENDIO Y HAN      CORTADO
TODOS LOS PINOS QUE ENTRABAN EN      EL IFN2
Y HAN REALIZADO UNA     REPOBLACION

PIE 10 MEDIDO POR DEBAJO    DE 1'30
0101 CISTUS PSILOSEPALUS
9  CORTA A MATARRASA",4,NA,"06/11/98 00:00:00","12/30/99 14:49:00","06/11/98 00:00:00","12/30/99 16:04:00",NA,"069","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",10,46,1,26,98-06-11,1998,9
"46347","32_80_A_3E",26,567476.444444444,3809.10830466603,26,61,NA,567476.444444444,5513.0625,NA,3809.10830466603,31.8309886183791,NA,"32_80_A_3E",3491.85945143618,2641.97205532546,3.8205375,254.647908947033,0,127.323954473516,127.323954473516,0,0,0,0,0,0,13.7125,10.375,13.8212472302611,10.75,80,"A","3E",1,5,3,1,20,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_80",32,NA,NA,0,1998,"4","2809","1985","L","0020","1998","004",1,"1","1",100,20,1,2,1,2,1,4,"","",1,2,1,1,10,5,NA,NA,"4","0","","0","",255,0,8,0,1,"2",2,"PARCELA A3E DE GABINETE.
32,HE DESPLAZADO LA PARCELA 15 M Y 22 GRADOS YA QUE HAY UN CORTAFUEGO.
32,PIE A 283 GRADOS QUE NO ENTRA POR DIAMETRO.
32,PARCELA QUEMADA HACE UNOS 10 AÑOS
32,HAY ALGUNOS TOCONES.",24,NA,"07/22/98 00:00:00","12/30/99 14:05:00","07/22/98 00:00:00","12/30/99 15:15:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"",NA,"A3E",20,4,1,26,98-07-22,1998,9
"46357","32_808_A_1",26,20131.5625,286.478897565412,26,NA,NA,20131.5625,NA,NA,286.478897565412,NA,NA,"32_808_A_1",2681.76079109844,1655.21140815571,2.01315625,286.478897565412,0,254.647908947033,31.8309886183791,0,0,0,0,0,0,9.36111111111111,5.77777777777778,9.45904916527613,6.4,808,"A","1",1,8,2,2,11,5,3,NA,NA,NA,NA,3,"1",1,"IFN3","32_808",32,NA,NA,0,1985,"L","0005","1998","5","3450","1998","020",1,"1","1",100,30,1,2,1,2,1,4,"06/30/98 00:00:00","12/30/99 23:52:00",1,2,1,1,4,11,NA,NA,"9","0","","0","",345,0,1.5,0,2,"2",2,"REJON ENCONTRADO POR LAS FOTOS CROQUIS  Y TOCONES DEL IFN2
32,9 CORTA A MATARRASA",4,NA,"06/30/98 00:00:00","12/30/99 09:55:00","06/30/98 00:00:00","12/30/99 10:19:00",NA,"069","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",11,20,1,26,98-06-30,1998,9
